cohort_id,covariate_id,mean,sd,database_id
23,4319156210,-0.0057,NA,CMSDESynPUF1k
23,78015210,-0.0057,NA,CMSDESynPUF1k
23,40480077210,-0.0057,NA,CMSDESynPUF1k
23,78308210,-0.0057,NA,CMSDESynPUF1k
22,4207240210,-0.1923,NA,CMSDESynPUF1k
22,4144746210,-0.1923,NA,CMSDESynPUF1k
22,4053598210,-0.1923,NA,CMSDESynPUF1k
22,4245614210,-0.1923,NA,CMSDESynPUF1k
22,314378210,-0.1923,NA,CMSDESynPUF1k
22,4310682210,-0.1923,NA,CMSDESynPUF1k
22,374795210,-0.1923,NA,CMSDESynPUF1k
22,4211001210,-0.1923,NA,CMSDESynPUF1k
22,4190229210,-0.1923,NA,CMSDESynPUF1k
22,4131797210,-0.1923,NA,CMSDESynPUF1k
22,4009713210,-0.1923,NA,CMSDESynPUF1k
23,201907210,-0.0057,NA,CMSDESynPUF1k
22,4122936210,-0.1923,NA,CMSDESynPUF1k
22,136950210,-0.1923,NA,CMSDESynPUF1k
22,432870210,-0.1923,NA,CMSDESynPUF1k
22,437915210,-0.1923,NA,CMSDESynPUF1k
22,201418210,-0.1923,NA,CMSDESynPUF1k
22,4028069210,-0.1923,NA,CMSDESynPUF1k
22,4280070210,-0.1923,NA,CMSDESynPUF1k
22,4189294210,-0.1923,NA,CMSDESynPUF1k
22,4029831210,-0.1923,NA,CMSDESynPUF1k
22,436621210,-0.1923,NA,CMSDESynPUF1k
22,4119460210,-0.1923,NA,CMSDESynPUF1k
23,443915210,-0.0057,NA,CMSDESynPUF1k
22,4157319210,-0.1923,NA,CMSDESynPUF1k
23,43531620210,-0.0057,NA,CMSDESynPUF1k
23,199062210,-0.0057,NA,CMSDESynPUF1k
23,438585210,-0.0057,NA,CMSDESynPUF1k
23,441155210,-0.0057,NA,CMSDESynPUF1k
23,201345210,-0.0057,NA,CMSDESynPUF1k
23,4143008210,-0.0057,NA,CMSDESynPUF1k
23,4231989210,-0.0057,NA,CMSDESynPUF1k
23,4308391210,-0.0057,NA,CMSDESynPUF1k
23,441172210,-0.0057,NA,CMSDESynPUF1k
23,433935210,-0.0057,NA,CMSDESynPUF1k
22,320115210,-0.1923,NA,CMSDESynPUF1k
22,374034210,-0.1923,NA,CMSDESynPUF1k
22,439295210,-0.1923,NA,CMSDESynPUF1k
22,4321586210,-0.1923,NA,CMSDESynPUF1k
22,4069838210,-0.1923,NA,CMSDESynPUF1k
22,4236745210,-0.1923,NA,CMSDESynPUF1k
22,444102210,-0.1923,NA,CMSDESynPUF1k
22,4108817210,-0.1923,NA,CMSDESynPUF1k
23,4150301210,-0.0057,NA,CMSDESynPUF1k
23,72989210,-0.0057,NA,CMSDESynPUF1k
23,443948210,-0.0057,NA,CMSDESynPUF1k
23,73036210,-0.0057,NA,CMSDESynPUF1k
23,136898210,-0.0057,NA,CMSDESynPUF1k
23,75652210,-0.0057,NA,CMSDESynPUF1k
23,43021960210,-0.0057,NA,CMSDESynPUF1k
23,133303210,-0.0057,NA,CMSDESynPUF1k
23,31386210,-0.0057,NA,CMSDESynPUF1k
23,4054848210,-0.0057,NA,CMSDESynPUF1k
23,432749210,-0.0057,NA,CMSDESynPUF1k
23,192686210,-0.0057,NA,CMSDESynPUF1k
23,4046987210,-0.0057,NA,CMSDESynPUF1k
23,37310189210,-0.0057,NA,CMSDESynPUF1k
23,4050091210,-0.0057,NA,CMSDESynPUF1k
23,441977210,-0.0057,NA,CMSDESynPUF1k
23,4146643210,-0.0057,NA,CMSDESynPUF1k
23,381034210,-0.0057,NA,CMSDESynPUF1k
23,200848210,-0.0057,NA,CMSDESynPUF1k
23,4128219210,-0.0057,NA,CMSDESynPUF1k
23,443917210,-0.0057,NA,CMSDESynPUF1k
23,375268210,-0.0057,NA,CMSDESynPUF1k
23,439060210,-0.0057,NA,CMSDESynPUF1k
23,4175599210,-0.0057,NA,CMSDESynPUF1k
23,761507210,-0.0057,NA,CMSDESynPUF1k
22,79864210,-0.1923,NA,CMSDESynPUF1k
22,193871210,-0.1923,NA,CMSDESynPUF1k
22,433752210,-0.1923,NA,CMSDESynPUF1k
22,201313210,-0.1923,NA,CMSDESynPUF1k
22,195556210,-0.1923,NA,CMSDESynPUF1k
22,4212540210,-0.1923,NA,CMSDESynPUF1k
22,200763210,-0.1923,NA,CMSDESynPUF1k
22,4237921210,-0.1923,NA,CMSDESynPUF1k
22,4052544210,-0.1923,NA,CMSDESynPUF1k
22,438583210,-0.1923,NA,CMSDESynPUF1k
22,4190345210,-0.1923,NA,CMSDESynPUF1k
22,4138412210,-0.1923,NA,CMSDESynPUF1k
22,45763653210,-0.1923,NA,CMSDESynPUF1k
22,4018956210,-0.1923,NA,CMSDESynPUF1k
22,4297984210,-0.1923,NA,CMSDESynPUF1k
22,255304210,-0.1923,NA,CMSDESynPUF1k
22,376394210,-0.1923,NA,CMSDESynPUF1k
22,434584210,-0.1923,NA,CMSDESynPUF1k
23,434903210,-0.0057,NA,CMSDESynPUF1k
23,434000210,-0.0057,NA,CMSDESynPUF1k
23,434567210,-0.0057,NA,CMSDESynPUF1k
23,437220210,-0.0057,NA,CMSDESynPUF1k
23,40483291210,-0.0057,NA,CMSDESynPUF1k
23,193317210,-0.0057,NA,CMSDESynPUF1k
23,4152733210,-0.0057,NA,CMSDESynPUF1k
22,4309350210,-0.1923,NA,CMSDESynPUF1k
22,4105601210,-0.1923,NA,CMSDESynPUF1k
22,381273210,-0.1923,NA,CMSDESynPUF1k
23,443081210,-0.0057,NA,CMSDESynPUF1k
23,4149838210,-0.0057,NA,CMSDESynPUF1k
23,439620210,-0.0057,NA,CMSDESynPUF1k
23,73395210,-0.0057,NA,CMSDESynPUF1k
22,4252893210,-0.1923,NA,CMSDESynPUF1k
22,133013210,-0.1923,NA,CMSDESynPUF1k
23,133411210,-0.0057,NA,CMSDESynPUF1k
22,193493210,-0.1923,NA,CMSDESynPUF1k
22,4144911210,-0.1923,NA,CMSDESynPUF1k
22,42538117210,-0.1923,NA,CMSDESynPUF1k
22,434002210,-0.1923,NA,CMSDESynPUF1k
22,438624210,-0.1923,NA,CMSDESynPUF1k
22,4155529210,-0.1923,NA,CMSDESynPUF1k
22,319826210,-0.1923,NA,CMSDESynPUF1k
22,40484167210,-0.1923,NA,CMSDESynPUF1k
22,43021852210,-0.1923,NA,CMSDESynPUF1k
22,30361210,-0.1923,NA,CMSDESynPUF1k
22,4180795210,-0.1923,NA,CMSDESynPUF1k
22,4082487210,-0.1923,NA,CMSDESynPUF1k
22,4040380210,-0.1923,NA,CMSDESynPUF1k
22,376647210,-0.1923,NA,CMSDESynPUF1k
22,43531638210,-0.1923,NA,CMSDESynPUF1k
22,4352876210,-0.1923,NA,CMSDESynPUF1k
22,314971210,-0.1923,NA,CMSDESynPUF1k
23,4253808210,-0.0057,NA,CMSDESynPUF1k
22,4181333210,-0.1923,NA,CMSDESynPUF1k
22,4122227210,-0.1923,NA,CMSDESynPUF1k
22,440372210,-0.1923,NA,CMSDESynPUF1k
22,37116630210,-0.1923,NA,CMSDESynPUF1k
23,4315547210,-0.0057,NA,CMSDESynPUF1k
22,4129244210,-0.1923,NA,CMSDESynPUF1k
22,443391210,-0.1923,NA,CMSDESynPUF1k
22,4113116210,-0.1923,NA,CMSDESynPUF1k
22,261528210,-0.1923,NA,CMSDESynPUF1k
22,4094855210,-0.1923,NA,CMSDESynPUF1k
23,4054612210,-0.0057,NA,CMSDESynPUF1k
23,140018210,-0.0057,NA,CMSDESynPUF1k
23,4132122210,-0.0057,NA,CMSDESynPUF1k
23,43531583210,-0.0057,NA,CMSDESynPUF1k
22,46273620210,-0.1923,NA,CMSDESynPUF1k
22,4008556210,-0.1923,NA,CMSDESynPUF1k
22,4103476210,-0.1923,NA,CMSDESynPUF1k
22,374375210,-0.1923,NA,CMSDESynPUF1k
23,438532210,-0.0057,NA,CMSDESynPUF1k
23,444231210,-0.0057,NA,CMSDESynPUF1k
23,433624210,-0.0057,NA,CMSDESynPUF1k
23,377210210,-0.0057,NA,CMSDESynPUF1k
23,434354210,-0.0057,NA,CMSDESynPUF1k
23,381444210,-0.0057,NA,CMSDESynPUF1k
23,439670210,-0.0057,NA,CMSDESynPUF1k
23,4141201210,-0.0057,NA,CMSDESynPUF1k
23,4091931210,-0.0057,NA,CMSDESynPUF1k
23,436643210,-0.0057,NA,CMSDESynPUF1k
23,4180785210,-0.0057,NA,CMSDESynPUF1k
23,4136842210,-0.0057,NA,CMSDESynPUF1k
23,77405210,-0.0057,NA,CMSDESynPUF1k
23,4177093210,-0.0057,NA,CMSDESynPUF1k
23,4096031210,-0.0057,NA,CMSDESynPUF1k
23,4044050210,-0.0057,NA,CMSDESynPUF1k
23,443876210,-0.0057,NA,CMSDESynPUF1k
23,138378210,-0.0057,NA,CMSDESynPUF1k
22,314659210,-0.1923,NA,CMSDESynPUF1k
22,375239210,-0.1923,NA,CMSDESynPUF1k
22,4103295210,0.2692,0.5288,CMSDESynPUF1k
22,442982210,0.2692,0.5288,CMSDESynPUF1k
23,442281210,-0.0057,NA,CMSDESynPUF1k
23,4092563210,-0.0057,NA,CMSDESynPUF1k
23,443982210,-0.0057,NA,CMSDESynPUF1k
23,4028241210,-0.0057,NA,CMSDESynPUF1k
23,133794210,-0.0057,NA,CMSDESynPUF1k
23,4167103210,-0.0057,NA,CMSDESynPUF1k
23,4129899210,-0.0057,NA,CMSDESynPUF1k
23,4130529210,-0.0057,NA,CMSDESynPUF1k
23,441025210,-0.0057,NA,CMSDESynPUF1k
23,4130521210,-0.0057,NA,CMSDESynPUF1k
23,4094866210,-0.0057,NA,CMSDESynPUF1k
23,4149910210,-0.0057,NA,CMSDESynPUF1k
22,4125022210,-0.1923,NA,CMSDESynPUF1k
22,40481763210,-0.1923,NA,CMSDESynPUF1k
23,199837210,-0.0057,NA,CMSDESynPUF1k
23,43530681210,-0.0057,NA,CMSDESynPUF1k
23,441961210,-0.0057,NA,CMSDESynPUF1k
23,381548210,-0.0057,NA,CMSDESynPUF1k
23,4091914210,-0.0057,NA,CMSDESynPUF1k
23,4221189210,-0.0057,NA,CMSDESynPUF1k
23,442024210,-0.0057,NA,CMSDESynPUF1k
23,197717210,-0.0057,NA,CMSDESynPUF1k
23,4087608210,-0.0057,NA,CMSDESynPUF1k
23,4066036210,-0.0057,NA,CMSDESynPUF1k
23,380407210,-0.0057,NA,CMSDESynPUF1k
23,440155210,-0.0057,NA,CMSDESynPUF1k
23,4174281210,0.0068,0.0826,CMSDESynPUF1k
23,4314047210,0.0068,0.0826,CMSDESynPUF1k
23,372721210,-0.0057,NA,CMSDESynPUF1k
23,4345461210,-0.0057,NA,CMSDESynPUF1k
23,4063560210,-0.0057,NA,CMSDESynPUF1k
23,434374210,-0.0057,NA,CMSDESynPUF1k
23,46273162210,0.008,0.0892,CMSDESynPUF1k
23,132852210,-0.0057,NA,CMSDESynPUF1k
23,133419210,-0.0057,NA,CMSDESynPUF1k
23,4133027210,-0.0057,NA,CMSDESynPUF1k
23,438411210,-0.0057,NA,CMSDESynPUF1k
23,438175210,-0.0057,NA,CMSDESynPUF1k
23,438338210,-0.0057,NA,CMSDESynPUF1k
23,443459210,-0.0057,NA,CMSDESynPUF1k
23,199958210,-0.0057,NA,CMSDESynPUF1k
23,196476210,-0.0057,NA,CMSDESynPUF1k
23,4262214210,-0.0057,NA,CMSDESynPUF1k
23,4154426210,-0.0057,NA,CMSDESynPUF1k
23,438751210,-0.0057,NA,CMSDESynPUF1k
23,442314210,-0.0057,NA,CMSDESynPUF1k
23,4024985210,0.0068,0.0826,CMSDESynPUF1k
23,377552210,0.0068,0.0826,CMSDESynPUF1k
23,381010210,-0.0057,NA,CMSDESynPUF1k
23,197596210,-0.0057,NA,CMSDESynPUF1k
23,4181336210,-0.0057,NA,CMSDESynPUF1k
23,37110562210,-0.0057,NA,CMSDESynPUF1k
23,4079749210,-0.0057,NA,CMSDESynPUF1k
23,436612210,-0.0057,NA,CMSDESynPUF1k
22,133810210,-0.1923,NA,CMSDESynPUF1k
22,4308864210,-0.1923,NA,CMSDESynPUF1k
22,4131611210,-0.1923,NA,CMSDESynPUF1k
22,46271022210,0.2692,0.5288,CMSDESynPUF1k
23,4210440210,-0.0057,NA,CMSDESynPUF1k
23,441147210,-0.0057,NA,CMSDESynPUF1k
23,72460210,-0.0057,NA,CMSDESynPUF1k
23,4182678210,-0.0057,NA,CMSDESynPUF1k
23,4246658210,-0.0057,NA,CMSDESynPUF1k
23,138886210,-0.0057,NA,CMSDESynPUF1k
23,4081148210,-0.0057,NA,CMSDESynPUF1k
23,42539578210,-0.0057,NA,CMSDESynPUF1k
23,4244495210,0.0102,0.1012,CMSDESynPUF1k
23,4244501210,0.0102,0.1012,CMSDESynPUF1k
23,76255210,-0.0057,NA,CMSDESynPUF1k
23,435305210,-0.0057,NA,CMSDESynPUF1k
22,4070025210,-0.1923,NA,CMSDESynPUF1k
22,4147035210,-0.1923,NA,CMSDESynPUF1k
22,436209210,-0.1923,NA,CMSDESynPUF1k
22,4080762210,-0.1923,NA,CMSDESynPUF1k
22,433753210,-0.1923,NA,CMSDESynPUF1k
22,437214210,-0.1923,NA,CMSDESynPUF1k
22,380834210,-0.1923,NA,CMSDESynPUF1k
23,4270887210,-0.0057,NA,CMSDESynPUF1k
23,4133026210,-0.0057,NA,CMSDESynPUF1k
23,372888210,-0.0057,NA,CMSDESynPUF1k
23,442794210,-0.0057,NA,CMSDESynPUF1k
23,134603210,-0.0057,NA,CMSDESynPUF1k
23,440033210,-0.0057,NA,CMSDESynPUF1k
23,441261210,-0.0057,NA,CMSDESynPUF1k
23,441833210,-0.0057,NA,CMSDESynPUF1k
23,4103426210,-0.0057,NA,CMSDESynPUF1k
23,4013612210,-0.0057,NA,CMSDESynPUF1k
23,4190773210,-0.0057,NA,CMSDESynPUF1k
23,443942210,-0.0057,NA,CMSDESynPUF1k
23,443282210,-0.0057,NA,CMSDESynPUF1k
23,73231210,-0.0057,NA,CMSDESynPUF1k
23,4289543210,-0.0057,NA,CMSDESynPUF1k
23,376107210,-0.0057,NA,CMSDESynPUF1k
23,40491865210,-0.0057,NA,CMSDESynPUF1k
23,4202314210,-0.0057,NA,CMSDESynPUF1k
23,4206338210,-0.0057,NA,CMSDESynPUF1k
23,439396210,-0.0057,NA,CMSDESynPUF1k
23,24612210,-0.0057,NA,CMSDESynPUF1k
23,77076210,-0.0057,NA,CMSDESynPUF1k
23,381278210,-0.0057,NA,CMSDESynPUF1k
23,78506210,-0.0057,NA,CMSDESynPUF1k
23,35625106210,-0.0057,NA,CMSDESynPUF1k
23,35625108210,-0.0057,NA,CMSDESynPUF1k
23,4172436210,-0.0057,NA,CMSDESynPUF1k
23,138844210,-0.0057,NA,CMSDESynPUF1k
23,442634210,-0.0057,NA,CMSDESynPUF1k
23,4344612210,-0.0057,NA,CMSDESynPUF1k
23,4227090210,-0.0057,NA,CMSDESynPUF1k
23,432345210,-0.0057,NA,CMSDESynPUF1k
23,436033210,-0.0057,NA,CMSDESynPUF1k
23,76193210,-0.0057,NA,CMSDESynPUF1k
23,437117210,-0.0057,NA,CMSDESynPUF1k
23,4313453210,-0.0057,NA,CMSDESynPUF1k
23,4319608210,-0.0057,NA,CMSDESynPUF1k
23,4334122210,-0.0057,NA,CMSDESynPUF1k
23,4053008210,-0.0057,NA,CMSDESynPUF1k
23,4318696210,-0.0057,NA,CMSDESynPUF1k
23,438277210,-0.0057,NA,CMSDESynPUF1k
23,196625210,-0.0057,NA,CMSDESynPUF1k
23,46270009210,-0.0057,NA,CMSDESynPUF1k
23,440705210,-0.0057,NA,CMSDESynPUF1k
23,440499210,-0.0057,NA,CMSDESynPUF1k
22,4256236210,-0.1923,NA,CMSDESynPUF1k
22,4003834210,-0.1923,NA,CMSDESynPUF1k
22,441523210,-0.1923,NA,CMSDESynPUF1k
22,762060210,-0.1923,NA,CMSDESynPUF1k
23,4322568210,-0.0057,NA,CMSDESynPUF1k
23,4124721210,-0.0057,NA,CMSDESynPUF1k
23,260730210,-0.0057,NA,CMSDESynPUF1k
23,4214454210,-0.0057,NA,CMSDESynPUF1k
23,253670210,-0.0057,NA,CMSDESynPUF1k
23,194985210,-0.0057,NA,CMSDESynPUF1k
23,435353210,-0.0057,NA,CMSDESynPUF1k
23,74739210,-0.0057,NA,CMSDESynPUF1k
22,4214409210,-0.1923,NA,CMSDESynPUF1k
22,4048205210,-0.1923,NA,CMSDESynPUF1k
22,4032936210,-0.1923,NA,CMSDESynPUF1k
22,45757650210,-0.1923,NA,CMSDESynPUF1k
22,199913210,-0.1923,NA,CMSDESynPUF1k
22,197925210,-0.1923,NA,CMSDESynPUF1k
22,254062210,-0.1923,NA,CMSDESynPUF1k
22,4250335210,-0.1923,NA,CMSDESynPUF1k
22,258458210,-0.1923,NA,CMSDESynPUF1k
22,317302210,-0.1923,NA,CMSDESynPUF1k
22,373356210,-0.1923,NA,CMSDESynPUF1k
23,4028042210,-0.0057,NA,CMSDESynPUF1k
23,436250210,-0.0057,NA,CMSDESynPUF1k
22,4129404210,-0.1923,NA,CMSDESynPUF1k
22,36713503210,-0.1923,NA,CMSDESynPUF1k
22,4049466210,-0.1923,NA,CMSDESynPUF1k
22,443593210,-0.1923,NA,CMSDESynPUF1k
22,439417210,-0.1923,NA,CMSDESynPUF1k
22,4273391210,-0.1923,NA,CMSDESynPUF1k
23,81705210,-0.0057,NA,CMSDESynPUF1k
23,4317831210,-0.0057,NA,CMSDESynPUF1k
22,4069935210,-0.1923,NA,CMSDESynPUF1k
22,4101468210,-0.1923,NA,CMSDESynPUF1k
22,433516210,-0.1923,NA,CMSDESynPUF1k
22,4186437210,-0.1923,NA,CMSDESynPUF1k
22,4152350210,-0.1923,NA,CMSDESynPUF1k
22,4116809210,-0.1923,NA,CMSDESynPUF1k
23,259048210,-0.0057,NA,CMSDESynPUF1k
22,4179462210,-0.1923,NA,CMSDESynPUF1k
22,376688210,-0.1923,NA,CMSDESynPUF1k
22,4098302210,-0.1923,NA,CMSDESynPUF1k
22,4282316210,-0.1923,NA,CMSDESynPUF1k
22,4206579210,-0.1923,NA,CMSDESynPUF1k
22,4185887210,-0.1923,NA,CMSDESynPUF1k
22,4164489210,-0.1923,NA,CMSDESynPUF1k
22,4134889210,-0.1923,NA,CMSDESynPUF1k
22,4208663210,-0.1923,NA,CMSDESynPUF1k
22,4057008210,-0.1923,NA,CMSDESynPUF1k
22,439717210,-0.1923,NA,CMSDESynPUF1k
22,443612210,-0.1923,NA,CMSDESynPUF1k
22,4054841210,-0.1923,NA,CMSDESynPUF1k
23,4121647210,-0.0057,NA,CMSDESynPUF1k
23,75971210,-0.0057,NA,CMSDESynPUF1k
23,434316210,-0.0057,NA,CMSDESynPUF1k
23,196463210,-0.0057,NA,CMSDESynPUF1k
23,440390210,-0.0057,NA,CMSDESynPUF1k
23,314457210,-0.0057,NA,CMSDESynPUF1k
23,434883210,-0.0057,NA,CMSDESynPUF1k
23,192679210,-0.0057,NA,CMSDESynPUF1k
23,443606210,-0.0057,NA,CMSDESynPUF1k
23,373175210,-0.0057,NA,CMSDESynPUF1k
23,40481970210,-0.0057,NA,CMSDESynPUF1k
23,438410210,-0.0057,NA,CMSDESynPUF1k
23,4110655210,-0.0057,NA,CMSDESynPUF1k
22,4029803210,-0.1923,NA,CMSDESynPUF1k
22,133444210,-0.1923,NA,CMSDESynPUF1k
22,37396146210,-0.1923,NA,CMSDESynPUF1k
22,4193874210,-0.1923,NA,CMSDESynPUF1k
22,4193869210,-0.1923,NA,CMSDESynPUF1k
22,4134887210,-0.1923,NA,CMSDESynPUF1k
22,4166844210,-0.1923,NA,CMSDESynPUF1k
22,378735210,-0.1923,NA,CMSDESynPUF1k
22,381301210,-0.1923,NA,CMSDESynPUF1k
22,4152165210,-0.1923,NA,CMSDESynPUF1k
22,442068210,-0.1923,NA,CMSDESynPUF1k
22,4231580210,-0.1923,NA,CMSDESynPUF1k
22,4069766210,-0.1923,NA,CMSDESynPUF1k
22,195845210,-0.1923,NA,CMSDESynPUF1k
22,4183005210,-0.1923,NA,CMSDESynPUF1k
22,435846210,-0.1923,NA,CMSDESynPUF1k
22,4101870210,-0.1923,NA,CMSDESynPUF1k
22,196456210,-0.1923,NA,CMSDESynPUF1k
22,4115576210,-0.1923,NA,CMSDESynPUF1k
23,436133210,-0.0057,NA,CMSDESynPUF1k
23,436140210,-0.0057,NA,CMSDESynPUF1k
23,4012456210,-0.0057,NA,CMSDESynPUF1k
23,4114486210,-0.0057,NA,CMSDESynPUF1k
23,443236210,-0.0057,NA,CMSDESynPUF1k
23,74450210,-0.0057,NA,CMSDESynPUF1k
23,435248210,-0.0057,NA,CMSDESynPUF1k
23,381552210,-0.0057,NA,CMSDESynPUF1k
23,4130836210,-0.0057,NA,CMSDESynPUF1k
23,4089655210,-0.0057,NA,CMSDESynPUF1k
23,45770906210,-0.0057,NA,CMSDESynPUF1k
23,40491436210,-0.0057,NA,CMSDESynPUF1k
23,35608132210,-0.0057,NA,CMSDESynPUF1k
23,35615065210,-0.0057,NA,CMSDESynPUF1k
23,441067210,-0.0057,NA,CMSDESynPUF1k
22,4133723210,-0.1923,NA,CMSDESynPUF1k
22,195314210,-0.1923,NA,CMSDESynPUF1k
22,4141028210,-0.1923,NA,CMSDESynPUF1k
22,378427210,-0.1923,NA,CMSDESynPUF1k
22,436510210,-0.1923,NA,CMSDESynPUF1k
22,432611210,-0.1923,NA,CMSDESynPUF1k
22,132412210,-0.1923,NA,CMSDESynPUF1k
22,78097210,-0.1923,NA,CMSDESynPUF1k
23,194996210,-0.0057,NA,CMSDESynPUF1k
22,254058210,-0.1923,NA,CMSDESynPUF1k
22,140821210,-0.1923,NA,CMSDESynPUF1k
22,4089963210,-0.1923,NA,CMSDESynPUF1k
22,435093210,-0.1923,NA,CMSDESynPUF1k
22,78272210,-0.1923,NA,CMSDESynPUF1k
22,440329210,-0.1923,NA,CMSDESynPUF1k
23,4297984210,-0.0057,NA,CMSDESynPUF1k
23,40480081210,-0.0057,NA,CMSDESynPUF1k
22,314487210,-0.1923,NA,CMSDESynPUF1k
22,432335210,-0.1923,NA,CMSDESynPUF1k
23,441280210,-0.0057,NA,CMSDESynPUF1k
22,442766210,-0.1923,NA,CMSDESynPUF1k
22,4295465210,-0.1923,NA,CMSDESynPUF1k
23,4171880210,-0.0057,NA,CMSDESynPUF1k
23,376694210,-0.0057,NA,CMSDESynPUF1k
23,4113081210,-0.0057,NA,CMSDESynPUF1k
23,4181347210,-0.0057,NA,CMSDESynPUF1k
23,4131601210,-0.0057,NA,CMSDESynPUF1k
23,252949210,-0.0057,NA,CMSDESynPUF1k
23,443561210,-0.0057,NA,CMSDESynPUF1k
23,374931210,-0.0057,NA,CMSDESynPUF1k
23,80294210,-0.0057,NA,CMSDESynPUF1k
22,4133989210,-0.1923,NA,CMSDESynPUF1k
22,439723210,-0.1923,NA,CMSDESynPUF1k
22,137977210,-0.1923,NA,CMSDESynPUF1k
22,196152210,-0.1923,NA,CMSDESynPUF1k
22,196454210,-0.1923,NA,CMSDESynPUF1k
22,4176798210,-0.1923,NA,CMSDESynPUF1k
22,312723210,-0.1923,NA,CMSDESynPUF1k
22,4283381210,-0.1923,NA,CMSDESynPUF1k
23,434527210,-0.0057,NA,CMSDESynPUF1k
22,434616210,-0.1923,NA,CMSDESynPUF1k
22,443601210,-0.1923,NA,CMSDESynPUF1k
22,443614210,-0.1923,NA,CMSDESynPUF1k
22,444070210,-0.1923,NA,CMSDESynPUF1k
22,4006481210,-0.1923,NA,CMSDESynPUF1k
22,435726210,-0.1923,NA,CMSDESynPUF1k
22,40489907210,-0.1923,NA,CMSDESynPUF1k
22,4130990210,-0.1923,NA,CMSDESynPUF1k
22,78093210,-0.1923,NA,CMSDESynPUF1k
22,80141210,-0.1923,NA,CMSDESynPUF1k
22,133154210,-0.1923,NA,CMSDESynPUF1k
22,4227653210,-0.1923,NA,CMSDESynPUF1k
22,139750210,-0.1923,NA,CMSDESynPUF1k
22,4193174210,-0.1923,NA,CMSDESynPUF1k
22,4179670210,-0.1923,NA,CMSDESynPUF1k
22,42596176210,-0.1923,NA,CMSDESynPUF1k
23,4092061210,-0.0057,NA,CMSDESynPUF1k
22,765406210,-0.1923,NA,CMSDESynPUF1k
22,435754210,-0.1923,NA,CMSDESynPUF1k
22,440035210,-0.1923,NA,CMSDESynPUF1k
22,4178979210,-0.1923,NA,CMSDESynPUF1k
22,4002650210,-0.1923,NA,CMSDESynPUF1k
22,42537667210,-0.1923,NA,CMSDESynPUF1k
23,4181335210,-0.0057,NA,CMSDESynPUF1k
23,4130380210,-0.0057,NA,CMSDESynPUF1k
23,192818210,-0.0057,NA,CMSDESynPUF1k
22,75668210,-0.1923,NA,CMSDESynPUF1k
22,81660210,-0.1923,NA,CMSDESynPUF1k
22,4114223210,-0.1923,NA,CMSDESynPUF1k
22,4113129210,-0.1923,NA,CMSDESynPUF1k
22,444455210,-0.1923,NA,CMSDESynPUF1k
22,4129869210,-0.1923,NA,CMSDESynPUF1k
22,197799210,-0.1923,NA,CMSDESynPUF1k
22,261895210,-0.1923,NA,CMSDESynPUF1k
22,378523210,-0.1923,NA,CMSDESynPUF1k
22,444389210,-0.1923,NA,CMSDESynPUF1k
22,40493238210,-0.1923,NA,CMSDESynPUF1k
23,37117227210,-0.0057,NA,CMSDESynPUF1k
23,4171864210,-0.0057,NA,CMSDESynPUF1k
22,80802210,-0.1923,NA,CMSDESynPUF1k
22,4169568210,-0.1923,NA,CMSDESynPUF1k
23,434943210,-0.0057,NA,CMSDESynPUF1k
23,4241921210,-0.0057,NA,CMSDESynPUF1k
23,4130507210,-0.0057,NA,CMSDESynPUF1k
23,4130379210,-0.0057,NA,CMSDESynPUF1k
23,434197210,-0.0057,NA,CMSDESynPUF1k
23,4094979210,-0.0057,NA,CMSDESynPUF1k
23,193357210,-0.0057,NA,CMSDESynPUF1k
23,4095557210,-0.0057,NA,CMSDESynPUF1k
23,4155764210,-0.0057,NA,CMSDESynPUF1k
23,438930210,-0.0057,NA,CMSDESynPUF1k
23,74496210,-0.0057,NA,CMSDESynPUF1k
23,134825210,-0.0057,NA,CMSDESynPUF1k
23,4131771210,-0.0057,NA,CMSDESynPUF1k
23,198189210,-0.0057,NA,CMSDESynPUF1k
23,193722210,-0.0057,NA,CMSDESynPUF1k
22,200052210,-0.1923,NA,CMSDESynPUF1k
22,4029498210,-0.1923,NA,CMSDESynPUF1k
22,373748210,-0.1923,NA,CMSDESynPUF1k
22,373747210,-0.1923,NA,CMSDESynPUF1k
22,441838210,-0.1923,NA,CMSDESynPUF1k
22,443454210,0.2308,0.4895,CMSDESynPUF1k
23,4156265210,-0.0057,NA,CMSDESynPUF1k
23,4054607210,-0.0057,NA,CMSDESynPUF1k
23,439011210,-0.0057,NA,CMSDESynPUF1k
23,377866210,-0.0057,NA,CMSDESynPUF1k
23,74129210,-0.0057,NA,CMSDESynPUF1k
23,313643210,-0.0057,NA,CMSDESynPUF1k
23,437486210,-0.0057,NA,CMSDESynPUF1k
23,314409210,-0.0057,NA,CMSDESynPUF1k
23,438141210,-0.0057,NA,CMSDESynPUF1k
23,138056210,-0.0057,NA,CMSDESynPUF1k
23,36715994210,-0.0057,NA,CMSDESynPUF1k
23,436326210,-0.0057,NA,CMSDESynPUF1k
23,441521210,0.008,0.0892,CMSDESynPUF1k
23,443556210,-0.0057,NA,CMSDESynPUF1k
23,4152468210,-0.0057,NA,CMSDESynPUF1k
23,4149688210,-0.0057,NA,CMSDESynPUF1k
23,443856210,-0.0057,NA,CMSDESynPUF1k
23,381310210,-0.0057,NA,CMSDESynPUF1k
23,136056210,-0.0057,NA,CMSDESynPUF1k
